Zippy Shell,(202) 999-4240,"1023 31st St NW        (at N K St)
Washington, DC 20007Serving Washington, DC and surrounding area
            Neighborhood: Dupont Circle",4,zippyshell.com,Accepts Credit Cards:Yes,Mon-Sun 9 am - 10 pm,5.0,yelp.com/biz/zippy-shell-washington-3,DC
Pizza Movers and Calzones,(202) 333-9199,"1618 Wisconsin Ave NW        (between N Q St & N 33rd St)
Washington, DC 20007
            Neighborhood: Georgetown",39,"",Accepts Credit Cards:Yes,"",3.5,yelp.com/biz/pizza-movers-and-calzones-washington,DC
PJ Movers,(240) 353-3405,"8160 Maple Lawn BlvdFulton, MD 20759Serving Fulton and surrounding area",3,pjmovers.com,Accepts Credit Cards:Yes,Mon-Fri 8 am - 6 pmSat-Sun 8 am - 7 pm,3.5,yelp.com/biz/pj-movers-fulton,DC
Advantage Movers,(703) 475-8092,"203 Yoakum PkwySte 207Alexandria, VA 22302Serving Alexandria and surrounding area",3,movewithadvantage.com,Accepts Credit Cards:Yes,Mon-Fri 8 am - 6 pmSat 9 am - 4 pm,4.5,yelp.com/biz/advantage-movers-alexandria,DC
Pro100movers,(800) 397-7885,"842 Rockville PikeSte 119Rockville, MD 20852Serving Rockville and surrounding area",12,pro100movers.com,Accepts Credit Cards:Yes,Mon-Sun 8 am - 8 pm,3.0,yelp.com/biz/pro100movers-rockville,DC
Mighty Movers,(703) 266-6683,"Reston, VA 20190Serving Reston and surrounding area",6,themightymoversllc.com,Accepts Credit Cards:Yes,Mon-Sun 6 am - 11:30 pm,5.0,yelp.com/biz/mighty-movers-reston-3,DC
Smart Move,(571) 379-8282,"7654 Pruett PlManassas, VA 20109Serving Manassas and surrounding area",5,smartmoveforseniors.com,Accepts Credit Cards:Yes,Mon-Sat 9 am - 5 pm,4.5,yelp.com/biz/smart-move-manassas-2,DC
Charming Movers,(202) 265-5555,"Washington, DC 20001",2,charmingmovers.net,"","",5.0,yelp.com/biz/charming-movers-washington,DC
iMoversUSA,(202) 200-6693,"1220 Delafield Pl NW        (between N Georgia Ave & N Arkansas Ave)
Washington, DC 20011Serving Washington, DC and surrounding area",3,imoversusa.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 8 pm,3.5,yelp.com/biz/imoversusa-washington-2,DC
My Truck Buddy,(571) 357-3505,"Washington, DC 22304Serving Washington, DC and surrounding area
            Neighborhood: Logan Circle",124,mytruckbuddy.com,Accepts Credit Cards:Yes,Mon-Fri 9 am - 5 pmSat 9 am - 4 pm,4.5,yelp.com/biz/my-truck-buddy-washington-2,DC
DMV Cargo Taxi,(202) 670-8263,"Washington, DC 20019",6,dmv-cargotaxi.com,Accepts Credit Cards:No,"",5.0,yelp.com/biz/dmv-cargo-taxi-washington,DC
Mitch the Mover,(202) 544-4343,"Massachusetts Ave NESte B-1Washington, DC 20001",26,mitchthemover.com,Accepts Credit Cards:Yes,Mon-Sun 8 am - 7 pm,4.5,yelp.com/biz/mitch-the-mover-washington,DC
Gulliver's Movers,(703) 838-7645,"1001 N Fillmore StArlington, VA 22201",49,gulliversmovers.com,Accepts Credit Cards:Yes,"",3.5,yelp.com/biz/gullivers-movers-arlington,DC
The Phoenix Movers,(703) 370-3140,"3600 S Glebe RdArlington, VA 22202Serving Arlington and surrounding area
            Neighborhood: Crystal City",22,thephoenixmovers.com,Accepts Credit Cards:No,Mon-Sun 8 am - 6 pm,4.0,yelp.com/biz/the-phoenix-movers-arlington,DC
Gentle Giant Moving Company,(703) 372-2589,"5782 2nd St NE        (between N Chillum Pl & N Nicholson St)
Washington, DC 20011Serving Washington, DC and surrounding area",17,gentlegiant.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 7 pm,4.0,yelp.com/biz/gentle-giant-moving-company-washington-3,DC
Swift & Gentle Movers,(703) 439-0847,"735 Gresham Pl NW        (between N Georgia Ave & N Sherman Ave)
Washington, DC 20001
            Neighborhood: Columbia Heights",7,swiftandgentlemoving.com,Accepts Credit Cards:Yes,"",5.0,yelp.com/biz/swift-and-gentle-movers-washington,DC
495 Movers,(301) 424-4495,"647 Lofstrand LnSte BRockville, MD 20850Serving Rockville and surrounding area",8,495movers.com,Accepts Credit Cards:Yes,Mon-Sun 8 am - 8 pm,4.5,yelp.com/biz/495-movers-rockville,DC
Bookstore Movers,(202) 570-4697,"Washington, DC 20036Serving Washington, DC and surrounding area",117,bookstoremovers.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 7 pm,5.0,yelp.com/biz/bookstore-movers-washington,DC
Maxon Movers Inc.,(800) 689-5208,"15607 Dorset RdSte 302Laurel, MD 20707Serving Laurel and surrounding area",5,maxonmovers.com,Accepts Credit Cards:Yes,Mon-Fri 8 am - 7 pmSat 10 am - 6 pmSun 10 am - 4 pm,5.0,yelp.com/biz/maxon-movers-inc-laurel,DC
Mic's Moving Company,(301) 257-0111,"Washington, DC 20011Serving Washington, DC and surrounding area",9,micsmoving.com,Accepts Credit Cards:No,Mon-Sun 9 am - 8 pm,5.0,yelp.com/biz/mics-moving-company-washington-2,DC
G&J Moving,(703) 577-9573,"203 Yoakum PkwySte 624Alexandria, VA 22304Serving Alexandria and surrounding area",5,gnjmoving.com,Accepts Credit Cards:Yes,Mon-Sun 7:30 am - 12 am,4.5,yelp.com/biz/g-and-j-moving-alexandria,DC
"NoVa Express Movers, LLC",(855) 707-8787,"Fairfax, VA 22031Serving Fairfax and surrounding area",14,novaexpressmovers.com,Accepts Credit Cards:Yes,Mon-Fri 8 am - 8 pmSat 8 am - 5 pmSun 9 am - 5 pm,4.5,yelp.com/biz/nova-express-movers-llc-fairfax,DC
BungoBox,(202) 251-9016,"1919 19th St NWSte 1        (between N Florida Ave & N Vernon St)
Washington, DC 20009Serving Washington, DC and surrounding area",9,bungobox.com,Accepts Credit Cards:Yes,Mon-Sat 9 am - 5 pm,5.0,yelp.com/biz/bungobox-washington,DC
Mightier Movers,"","Washington, DC 20002Serving Washington, DC and surrounding area
            Neighborhood: H Street Corridor/Atlas District/Near Northeast",11,"",Accepts Credit Cards:Yes,Mon-Sat 9 am - 5 pmSun 9 am - 3 pm,4.0,yelp.com/biz/mightier-movers-washington,DC
Big Green Moving,(202) 363-0770,"3355 Military Rd NW        (between N Broad Branch Rd & N Nebraska Ave)
Washington, DC 20015
            Neighborhood: Chevy Chase",12,biggreenmoving.com,Accepts Credit Cards:Yes,Mon-Thu 9:30 am - 4 pmFri-Sat 9:30 am - 2:30 pmSun 9 am - 11:30 am,4.0,yelp.com/biz/big-green-moving-washington,DC
Get Up and Go Movers,(202) 210-8251,"Washington, DC 20002",23,getupandgomovers.com,Accepts Credit Cards:Yes,Mon-Sun 8 am - 10 pm,4.5,yelp.com/biz/get-up-and-go-movers-washington-4,DC
Best Movers,(703) 987-3666,"Falls Church, VA 22044Serving Falls Church and surrounding area",30,bbestmovers.com,Accepts Credit Cards:No,"",5.0,yelp.com/biz/best-movers-falls-church,DC
AK Movers,(301) 442-2578,"11801 Rockville PikeRockville, MD 20852Serving Rockville and surrounding area",20,akmoving.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 10 pm,4.5,yelp.com/biz/ak-movers-rockville,DC
Knoble Moving,(888) 426-8118,"3923 7th St NE        (between N Randolph St & N Quincy St)
Washington, DC 20017Serving Washington, DC and surrounding area",23,knoblemoving.com,Accepts Credit Cards:Yes,Mon-Sun 6 am - 5:30 am,3.5,yelp.com/biz/knoble-moving-washington,DC
A Anytime Movers,(202) 483-9109,"2205 14th St NW        (between N W St & N Florida Ave)
Washington, DC 20009Serving Washington, DC and surrounding area",59,anytimemovers.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 10 pm,4.5,yelp.com/biz/a-anytime-movers-washington,DC
District Relocators,(800) 267-4548,"1220 L St NWSte 100-512        (between N 13th St & N 12th St)
Washington, DC 20005Serving Washington, DC and surrounding area",60,districtrelocators.com,Accepts Credit Cards:Yes,Mon-Sun 12 am - 11:30 pm,4.0,yelp.com/biz/district-relocators-washington-2,DC
Collegian Movers,(203) 283-5044,"674 Naugatuck AveMilford, CT 06461Serving Milford and surrounding area",6,bestmove.com,"",Mon-Fri 8 am - 5 pmSat 8 am - 4 pm,3.5,yelp.com/biz/collegian-movers-milford,CT
Astro Moving Inc,(203) 330-8032,"250 Bishop AveBridgeport, CT 06610",2,astromoving.net,"",Mon-Sat 8 am - 6 pmSun 8 am - 12 pm,2.5,yelp.com/biz/astro-moving-inc-bridgeport-2,CT
Making Moves,(303) 945-3752,"200 Quebec StDenver, CO 80230
            Neighborhood: Southeast",1,greatdenvermovers.com,"","",1.0,yelp.com/biz/making-moves-denver,CO
Last Mile Moving Solutions,(720) 979-3246,"3860 Revere StSte ADenver, CO 80239
            Neighborhoods: Northeast, Stapleton",1,lastmilemoving.com,"",Mon-Fri 8 am - 5:30 pmSat 8 am - 1 pmSun 8 am - 11 am,1.0,yelp.com/biz/last-mile-moving-solutions-denver,CO
Strong Arm Movers,(303) 763-0362,"2755 S. Eaton WayDenver, CO 80227
            Neighborhood: Southwest",1,"","","",1.0,yelp.com/biz/strong-arm-movers-denver,CO
Buehler Moving & Storage Co.,(303) 388-4000,"3899 Jackson StDenver, CO 80205Serving Denver and surrounding area
            Neighborhood: Northeast",4,buehlercompanies.com,Accepts Credit Cards:Yes,Mon-Fri 8 am - 5 pmSat 8 am - 12 pm,2.0,yelp.com/biz/buehler-moving-and-storage-co-denver-2,CO
Stepping Stone Movers,(720) 989-6087,"10500 Irma DrNorthglenn, CO 80233Serving Northglenn and surrounding area",2,steppingstonemovers.net,Accepts Credit Cards:Yes,Mon 7 am - 5 pmTue-Sun 9 am - 5 pm,1.5,yelp.com/biz/stepping-stone-movers-northglenn,CO
Stud Movers,(720) 227-6576,"Denver, CO 80202",2,studmovers.com,"","",3.0,yelp.com/biz/stud-movers-denver,CO
The Perfect Move,(720) 385-7843,"5919 N BroadwayDenver, CO 80216",2,theperfectmovedenver.com,"",Mon-Sun 8 am - 8 pm,1.5,yelp.com/biz/the-perfect-move-denver,CO
Gentle Hands Moving,(303) 261-5107,"236 Iris StBroomfield, CO 80020Serving Broomfield and surrounding area",6,gentlehandsmovinganddesign.com,Accepts Credit Cards:Yes,Mon-Sun 9 am - 8 pm,3.0,yelp.com/biz/gentle-hands-moving-broomfield,CO
A Discount Moving Service,(303) 719-6683,"Denver, CO 80220Serving Denver and surrounding area
            Neighborhood: Southeast",3,denversmovers.com,Accepts Credit Cards:Yes,Mon-Sun 5 am - 11 pm,2.5,yelp.com/biz/a-discount-moving-service-denver-2,CO
Strong Arm Moving,(303) 763-0362,"Denver, CO 80227",7,strongarmmovingdenver.com,Accepts Credit Cards:Yes,Mon-Sun 9 am - 5 pm,3.5,yelp.com/biz/strong-arm-moving-denver,CO
Johnson Box & Barrel Company,(303) 477-0909,"5203 Federal BlvdDenver, CO 80221",3,"","",Mon-Fri 9 am - 6 pmSat 9 am - 2 pm,3.5,yelp.com/biz/johnson-box-and-barrel-company-denver,CO
Reliable Movers,(303) 227-3141,"9231 Harrison StDenver, CO 80229",3,"",Accepts Credit Cards:Yes,"",3.5,yelp.com/biz/reliable-movers-denver,CO
Moving Made Easy,(303) 530-4203,"Denver, CO 80202",1,movingmadeeasy.biz/index.html,"","",4.0,yelp.com/biz/moving-made-easy-denver,CO
Diehard Movers Denver,(720) 525-3565,"3248 S Newcombe StDenver, CO 80227Serving Denver and surrounding area",3,diehardmoversdenver.com,Accepts Credit Cards:Yes,Mon-Fri 8 am - 6 pmSat-Sun 10 am - 4 pm,4.5,yelp.com/biz/diehard-movers-denver-denver,CO
Mafia Movers,(720) 365-0779,"1025 Portland PlBoulder, CO 80304Serving Boulder and surrounding area",9,mafiamovers.com,Accepts Credit Cards:Yes,Mon-Sun 9 am - 5 pm,2.5,yelp.com/biz/mafia-movers-boulder,CO
Piano Moving by Keyboard Carriers,(303) 733-7117,"1304 S Santa Fe DrDenver, CO 80223
            Neighborhood: Southwest",2,"",Accepts Credit Cards:Yes,"",5.0,yelp.com/biz/piano-moving-by-keyboard-carriers-denver,CO
The Right Move,(303) 495-3268,"Thornton, CO 80229Serving Thornton and surrounding area",5,therightmove.webs.com,Accepts Credit Cards:Yes,Mon-Sun 9 am - 5 pm,4.0,yelp.com/biz/the-right-move-thornton,CO
4 Seasons Moving,(303) 961-4226,"P.O. Box 39902Denver, CO 80239",2,"","","",5.0,yelp.com/biz/4-seasons-moving-denver,CO
Great Plains Moving and Storage,(303) 333-8212,"4990 Dahlia StDenver, CO 80216Serving Denver and surrounding area
            Neighborhoods: Park Hill, Northeast",2,GreatPlainsMoving.com,Accepts Credit Cards:Yes,Mon-Fri 8:30 am - 5 pm,3.0,yelp.com/biz/great-plains-moving-and-storage-denver-4,CO
Rocky Mountain Labor,(720) 588-6478,"1447 Pontiac StDenver, CO 80220Serving Denver and surrounding area
            Neighborhood: Park Hill",5,moversdenvercolorado.webs.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 6 pm,3.5,yelp.com/biz/rocky-mountain-labor-denver-2,CO
Able Moves,(720) 628-7220,"2229 Larimer StDenver, CO 80205
            Neighborhoods: Northwest, Five Points",2,ablemoves.com,"",Mon-Sun 9 am - 9 pm,3.0,yelp.com/biz/able-moves-denver,CO
"Family Movers, LLC",(303) 944-0800,"3893 Steele StDenver, CO 80022",6,familymoversco.com/index.html,Accepts Credit Cards:Yes,"",4.5,yelp.com/biz/family-movers-llc-denver,CO
Millennium Movers,(303) 650-2891,"345 W 62nd AveSte C200Denver, CO 80216Serving Denver and surrounding area",3,millenniummovers.com,Accepts Credit Cards:Yes,Mon-Sat 8 am - 8 pm,2.5,yelp.com/biz/millennium-movers-denver-2,CO
Two Men With Big Hearts Moving & Storage,(303) 292-9200,"5203 Lincoln StDenver, CO 80216",2,"",Accepts Credit Cards:No,"",5.0,yelp.com/biz/two-men-with-big-hearts-moving-and-storage-denver,CO
Allpoints Moving Solutions,(303) 806-6683,"4010 Holly StSte 1Denver, CO 80216
            Neighborhoods: Park Hill, Northeast",3,allpointsmvg.com,Accepts Credit Cards:Yes,Mon-Sun 12 am - 12 am,4.5,yelp.com/biz/allpoints-moving-solutions-denver,CO
All The Right Moves,(303) 690-3206,"8201 E Iliff DrDenver, CO 80231Serving Denver and surrounding area",6,alltherightmovesdenver.com,Accepts Credit Cards:Yes,Mon-Sun 8 am - 10 pm,3.0,yelp.com/biz/all-the-right-moves-denver,CO
You Move Me,(800) 926-3900,"7925 E Harvard AveSte DDenver, CO 80231",2,youmoveme.com,Accepts Credit Cards:Yes,Mon-Sat 7 am - 7:30 pmSun 7:30 am - 7:30 pm,4.5,yelp.com/biz/you-move-me-denver,CO
Eden's Moving Services,(877) 887-8248,"3700 Havana StSte 312Denver, CO 80239Serving Denver and surrounding area
            Neighborhoods: Northwest, Auraria",4,edensmoving.com,Accepts Credit Cards:Yes,Mon-Sun 9 am - 5 pm,4.0,yelp.com/biz/edens-moving-services-denver-3,CO
Student Movers,(303) 296-0600,"4200 E 50th AveDenver, CO 80216Serving Denver and surrounding area
            Neighborhoods: Park Hill, Northeast",9,studentmovers.com,Accepts Credit Cards:Yes,Mon-Fri 8 am - 5 pmSat 8 am - 12 pm,3.0,yelp.com/biz/student-movers-denver,CO
Lakewood Movers,(720) 505-2854,"881 S Vance StDenver, CO 80226",3,lakewoodmoversmoving.com,Accepts Credit Cards:Yes,Mon-Sun 9 am - 6 pm,5.0,yelp.com/biz/lakewood-movers-denver,CO
Denver Piano Moving,(303) 619-4046,"3200 W 14th AveDenver, CO 80204
            Neighborhood: Southwest",2,denverpianomoving.com,"","",5.0,yelp.com/biz/denver-piano-moving-denver-3,CO
ASAP Movers,(720) 338-4247,"Denver, CO 80233Serving Denver and surrounding area",8,asapmoverscolorado.com,Accepts Credit Cards:Yes,Mon-Sun 8 am - 8 pm,4.0,yelp.com/biz/asap-movers-denver,CO
Stallion Moving Services,(720) 880-8554,"4321 BroadwayDenver, CO 80216Serving Denver and surrounding area
            Neighborhood: Northwest",26,stallionmoving.com,Accepts Credit Cards:Yes,Mon-Sun 9 am - 5 pm,3.5,yelp.com/biz/stallion-moving-services-denver,CO
A Man With A Van,(303) 370-6600,"4125 Elati StDenver, CO 80216
            Neighborhood: Northwest",7,amanwithavan.com,Accepts Credit Cards:Yes,"",3.5,yelp.com/biz/a-man-with-a-van-denver,CO
Vosco Moving,(720) 999-1974,"2480 W 4th AveSte 28Denver, CO 80223Serving Denver and surrounding area
            Neighborhood: Southwest",60,voscomovingdenver.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 10 pm,4.0,yelp.com/biz/vosco-moving-denver,CO
Centennial Movers,(720) 863-7687,"6550 S Dayton StEnglewood, CO 80111",4,centennial-movers.com,Accepts Credit Cards:Yes,Tue-Sun 8 am - 8 pm,5.0,yelp.com/biz/centennial-movers-englewood,CO
Westminster Movers,(720) 684-5356,"4941 W 81st PlWestminster, CO 80031",4,westminster-movers.com,Accepts Credit Cards:Yes,Mon-Sun 9 am - 5 pm,5.0,yelp.com/biz/westminster-movers-westminster,CO
Gate City Moving,(303) 744-8692,"306 Washington StreetDenver, CO 80203
            Neighborhoods: Southwest, Alamo Placita",7,gatecitymoving.com,"","",4.5,yelp.com/biz/gate-city-moving-denver,CO
BungoBox,(303) 991-9856,"3835 Elm StUnit HDenver, CO 80207Serving Denver and surrounding area
            Neighborhoods: Park Hill, Northeast",6,bungobox.com,Accepts Credit Cards:Yes,Mon-Fri 8 am - 6 pmSat 8 am - 2 pm,5.0,yelp.com/biz/bungobox-denver,CO
GrassRoots Moving LLC,(720) 933-6842,"1155 S Havana StSte 11-450Aurora, CO 80012",15,grassrootsmovingllc.net,Accepts Credit Cards:No,Mon-Sun 7 am - 11 pm,4.5,yelp.com/biz/grassroots-moving-llc-aurora-3,CO
Professional Encino Movers,(818) 643-3511,"16661 Ventura BlvdLos Angeles, CA 91436Serving Los Angeles and surrounding area
            Neighborhood: Encino",12,professional-encino-movers.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 8 pm,5.0,yelp.com/biz/professional-encino-movers-los-angeles,CA
Rainbow Movers,(800) 675-7174,"4942 Vineland AveNorth Hollywood, CA 91601Serving North Hollywood and surrounding area
            Neighborhood: North Hollywood",262,movewithrainbow.com,Accepts Credit Cards:Yes,Mon-Sat 9 am - 5:30 pmSun 9 am - 4 pm,5.0,yelp.com/biz/rainbow-movers-north-hollywood-4,CA
Peter's Moving Services,(818) 288-6351,"3205 W 54th stLos Angeles, CA 90043Serving Los Angeles and surrounding area
            Neighborhood: Hyde Park",21,petersmovingservices.com,Accepts Credit Cards:Yes,Mon-Sun 10 am - 9 pm,5.0,yelp.com/biz/peters-moving-services-los-angeles-2,CA
Santa Monica Moving Services,(855) 276-2500,"3101 Ocean Park BlvdSanta Monica, CA 90403Serving Santa Monica and surrounding area
            Neighborhood: Santa Monica",55,santamonicamovingservices.com,Accepts Credit Cards:Yes,Mon-Sun 8 am - 6 pm,5.0,yelp.com/biz/santa-monica-moving-services-santa-monica,CA
Oleg's Moving,(323) 403-7535,"1209 N Mansfield AveSte 6Los Angeles, CA 90038Serving Los Angeles and surrounding area
            Neighborhood: Hollywood",41,gms4you.us,Accepts Credit Cards:Yes,Mon-Sun 7 am - 10 pm,5.0,yelp.com/biz/olegs-moving-los-angeles-2,CA
Glendale Movers,(818) 839-6639,"420 E Harvard StSte 150Glendale, CA 91205Serving Glendale and surrounding area
            Neighborhood: Glendale",24,glendalemovers.org,Accepts Credit Cards:Yes,Mon-Sun 7 am - 8 pm,5.0,yelp.com/biz/glendale-movers-glendale-2,CA
Elite Moving Services,(424) 570-6565,"22619 Pacific Coast HwyMalibu, CA 90265Serving Malibu and surrounding area",22,elitemovingservices.net,Accepts Credit Cards:Yes,Mon-Sun 7 am - 8 pm,5.0,yelp.com/biz/elite-moving-services-malibu,CA
Pacific Coast Movers,(800) 705-4007,"5306 Hermitage AveUnit 4BLos Angeles, CA 91607Serving Los Angeles and surrounding area
            Neighborhood: Valley Village",21,pacificcoastrelocation.com,Accepts Credit Cards:Yes,Mon-Sat 9 am - 6 pm,5.0,yelp.com/biz/pacific-coast-movers-los-angeles,CA
Los Angeles Moving Centers,(213) 986-5128,"Los Angeles, CA 90015Serving Los Angeles and surrounding area",57,losangelesmovingcenters.com,Accepts Credit Cards:Yes,Mon-Sun 8 am - 6 pm,5.0,yelp.com/biz/los-angeles-moving-centers-los-angeles,CA
Moving Services,(877) 216-9591,"199 S Hudson AvePasadena, CA 91101Serving Pasadena and surrounding area
            Neighborhood: Pasadena",14,movingservicesca.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 8 pm,5.0,yelp.com/biz/moving-services-pasadena,CA
Beverly Standard Moving Services,(877) 222-3005,"499 N Canon DrBeverly Hills, CA 90210Serving Beverly Hills and surrounding area
            Neighborhood: Beverly Hills",25,beverlystandardmoving.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 7 pm,5.0,yelp.com/biz/beverly-standard-moving-services-beverly-hills,CA
Jim & Son Movers,(310) 930-7348,"North Hollywood, CA 91602Serving North Hollywood and surrounding area",77,"",Accepts Credit Cards:No,Mon-Sun 9 am - 8 pm,4.5,yelp.com/biz/jim-and-son-movers-north-hollywood,CA
Downey Movers,(562) 287-8857,"11700 Gurley AveSte 201Downey, CA 90241Serving Downey and surrounding area",14,downey-movers.us,Accepts Credit Cards:Yes,Mon-Sun 7 am - 7 pm,5.0,yelp.com/biz/downey-movers-downey,CA
Transport by Steve,(203) 913-6251,"Los Angeles, CA 91335Serving Los Angeles and surrounding area
            Neighborhood: Mission Hills",10,"",Accepts Credit Cards:No,Mon-Sat 7 am - 9 pm,4.5,yelp.com/biz/transport-by-steve-los-angeles,CA
Walter's Transfer & Moving,(323) 933-8080,"5850 Venice BlvdLos Angeles, CA 90019
            Neighborhood: Mid-City",22,walterstransfer.com,Accepts Credit Cards:Yes,Mon-Fri 7 am - 5 pmSat-Sun 7 am - 1 pm,4.5,yelp.com/biz/walters-transfer-and-moving-los-angeles,CA
LA Moving Centre,(800) 915-3898,"5350 Russell AveLos Angeles, CA 90027Serving Los Angeles and surrounding area
            Neighborhood: Los Feliz",128,lamovingcentre.com,Accepts Credit Cards:Yes,Mon-Fri 9 am - 6 pmSat 9 am - 4 pmSun 9 am - 3 pm,5.0,yelp.com/biz/la-moving-centre-los-angeles-2,CA
The Incredible Movers Inc,(800) 717-7567,"2154 Violet StLos Angeles, CA 90021Serving Los Angeles and surrounding area
            Neighborhood: Downtown",75,moversincredible.com,Accepts Credit Cards:Yes,Mon-Sun 8 am - 6 pm,5.0,yelp.com/biz/the-incredible-movers-inc-los-angeles,CA
NorthStar Moving Company,(800) 275-7767,"9120 Mason AveLos Angeles, CA 91311Serving Los Angeles and surrounding area
            Neighborhood: Chatsworth",583,northstarmoving.com,Accepts Credit Cards:Yes,Mon-Fri 7:30 am - 7 pmSat 9 am - 5 pmSun 9 am - 3 pm,4.5,yelp.com/biz/northstar-moving-company-los-angeles,CA
Los Angeles Movers,(323) 238-4659,"577 Stanford AveLos Angeles, CA 90021Serving Los Angeles and surrounding area
            Neighborhood: Downtown",75,losangelesmoversmoving.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 8 pm,5.0,yelp.com/biz/los-angeles-movers-los-angeles-11,CA
Teflon Movers,(619) 944-0744,"West Covina, CA 91790Serving West Covina and surrounding area",19,"",Accepts Credit Cards:No,Mon-Sun 9 am - 9 pm,5.0,yelp.com/biz/teflon-movers-west-covina,CA
Woodland Hills Movers,(818) 462-5971,"8700 de Soto AveSte 112Canoga Park, CA 91304Serving Canoga Park and surrounding area
            Neighborhood: Winnetka",25,woodland-hills-movers.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 8 pm,5.0,yelp.com/biz/woodland-hills-movers-canoga-park-2,CA
All Out Moving,(877) 994-6688,"Los Angeles, CA 90004Serving Los Angeles and surrounding area",347,alloutmoving.com,Accepts Credit Cards:Yes,Mon-Sun 7:30 am - 8 pm,5.0,yelp.com/biz/all-out-moving-los-angeles-2,CA
Sherman Oaks Movers,(323) 238-4629,"14652 Ventura Blvd C230Los Angeles, CA 91403Serving Los Angeles and surrounding area
            Neighborhood: Sherman Oaks",21,sherman-oaks-movers.us,Accepts Credit Cards:Yes,Mon-Sun 7 am - 7 pm,5.0,yelp.com/biz/sherman-oaks-movers-los-angeles-2,CA
Prodigy Moving & Storage,(818) 993-8813,"21528 Osborne StCanoga Park, CA 91304Serving Canoga Park and surrounding area
            Neighborhood: Canoga Park",189,prodigymoving.com,Accepts Credit Cards:Yes,Mon-Sun 7 am - 6 pm,5.0,yelp.com/biz/prodigy-moving-and-storage-canoga-park,CA
Excalibur Van Lines,(877) 557-7777,"313 W 5th StLos Angeles, CA 90013Serving Los Angeles and surrounding area
            Neighborhood: Downtown",314,excaliburvanlines.com,Accepts Credit Cards:Yes,Mon-Fri 9 am - 5 pmSat 10 am - 4 pm,5.0,yelp.com/biz/excalibur-van-lines-los-angeles,CA
All Out Moving & Storage,(877) 994-6688,"4139 Clinton StLos Angeles, CA 90004Serving Los Angeles and surrounding area
            Neighborhood: East Hollywood",92,alloutmoving.com,Accepts Credit Cards:Yes,Mon-Sun 7:30 am - 8 pm,5.0,yelp.com/biz/all-out-moving-and-storage-los-angeles-3,CA
Assured Rate Moving,(323) 703-1330,"7300 Franklin AveLos Angeles, CA 90046Serving Los Angeles and surrounding area
            Neighborhood: Hollywood",63,assuredratemoving.com,Accepts Credit Cards:Yes,Mon-Sat 9 am - 7 pmSun 9 am - 5 pm,4.5,yelp.com/biz/assured-rate-moving-los-angeles,CA
Butler Boxes,(855) 269-2885,"Los Angeles, CAServing Los Angeles and surrounding area",14,ecofastpacks.com,Accepts Credit Cards:Yes,"",5.0,yelp.com/biz/butler-boxes-los-angeles,CA
Pure Moving Company,(800) 816-5121,"6115 Selma AveSte 211Los Angeles, CA 90028Serving Los Angeles and surrounding area
            Neighborhood: Hollywood",270,puremovers.com,Accepts Credit Cards:Yes,Mon-Fri 8 am - 6 pmSat 8 am - 4 pmSun 8 am - 2 pm,5.0,yelp.com/biz/pure-moving-company-los-angeles,CA
A Better Way To Move,(310) 397-1222,"146 W 134th StLos Angeles, CA 90061Serving Los Angeles and surrounding area",169,abetterwaytomove.com,Accepts Credit Cards:Yes,Mon-Sat 8 am - 5:30 pm,4.5,yelp.com/biz/a-better-way-to-move-los-angeles,CA
Ant Moving,(888) 900-0555,"12439 Magnolia BlvdSte 214North Hollywood, CA 91607Serving North Hollywood and surrounding area
            Neighborhood: Valley Village",68,antmoving.com,Accepts Credit Cards:Yes,Mon-Fri 7 am - 7 pmSat 7 am - 5 pmSun 8 am - 5 pm,4.5,yelp.com/biz/ant-moving-north-hollywood,CA
ABC Moving Center,(800) 771-0151,"515 E 4th StSte 110Los Angeles, CA 90013Serving Los Angeles and surrounding area
            Neighborhoods: Little Tokyo, Downtown",1151,abcmovers.com,Accepts Credit Cards:Yes,Mon-Sun 7:30 am - 8 pm,5.0,yelp.com/biz/abc-moving-center-los-angeles,CA
Joe's Movers LA,(510) 604-6723,"Los Angeles, CA 91604Serving Los Angeles and surrounding area",71,"",Accepts Credit Cards:No,Mon-Sun 8 am - 6 pm,5.0,yelp.com/biz/joes-movers-la-los-angeles,CA
Aussie Movers,(310) 709-1331,"Los Angeles, CA 90025Serving Los Angeles and surrounding area
            Neighborhood: West Los Angeles",150,aussiemovers.net,Accepts Credit Cards:Yes,Mon-Thu 7 am - 7 pmFri-Sun 7 am - 5 pm,5.0,yelp.com/biz/aussie-movers-los-angeles,CA
